GFP genomes (scaled),Parameters,GFP IU run=0
16,simul_name=acc_dam,0
16,num_simulations=1,0
16,sheet=3,1
21,scale=100,0
21,cell_count=2300,1
21,muG=0,2
41,sigmaG=1,1
41,muR=12,0
41,sigmaR=1,0
84,gamma=0.45,3
84,vMax=700.0,1
84,beta=-0.8,2
165,FILLER,2
165,FILLER,2
165,FILLER,3
333,FILLER,8
333,FILLER,11
333,FILLER,6
660,FILLER,17
660,FILLER,12
660,FILLER,17
1320,FILLER,38
1320,FILLER,30
1320,FILLER,38
2010,FILLER,63
2010,FILLER,67
2010,FILLER,65
2670,FILLER,116
2670,FILLER,104
2670,FILLER,120
3329,FILLER,162
3329,FILLER,183
3329,FILLER,189
3990,FILLER,270
3990,FILLER,290
3990,FILLER,300
4679,FILLER,410
4679,FILLER,391
4679,FILLER,418
5340,FILLER,528
5340,FILLER,527
5340,FILLER,509
6000,FILLER,678
6000,FILLER,644
6000,FILLER,708
6600,FILLER,806
6600,FILLER,811
6600,FILLER,830
16500,FILLER,1575
16500,FILLER,1554
16500,FILLER,1544
30570,FILLER,1003
30570,FILLER,1000
30570,FILLER,1006
50099,FILLER,878
50099,FILLER,868
50099,FILLER,867
66630,FILLER,829
66630,FILLER,830
66630,FILLER,838
99899,FILLER,800
99899,FILLER,789
99899,FILLER,790
133179,FILLER,790
133179,FILLER,785
133179,FILLER,777
150000,FILLER,775
150000,FILLER,773
150000,FILLER,780
